episode,total_reward,avg_q_value,min_q_value,max_q_value,win,steps,epsilon
4970,426.5,37.976818,-336.59412,182.84535,0,228,0.05
4971,604.0,44.0165,-218.83202,174.0578,0,246,0.05
4972,659.0,64.035255,-269.18112,212.25385,0,219,0.05
4973,520.5,94.61449,-245.48445,167.38237,0,92,0.05
4974,527.5,27.10101,-177.05684,171.22552,0,385,0.05
4975,549.5,75.51088,-175.60886,169.30283,0,146,0.05
4976,457.0,28.28916,-261.03943,178.70334,0,367,0.05
4977,413.5,36.09752,-241.8169,180.97113,0,275,0.05
4978,537.0,48.148827,-120.4003,185.84233,0,234,0.05
4979,249.0,161.1323,-107.472595,186.43292,0,75,0.05
4980,662.5,73.272766,-339.0803,185.61765,0,159,0.05
4981,566.0,84.57311,-290.83347,178.98288,0,116,0.05
4982,464.5,87.01978,-204.94205,177.42877,0,119,0.05
4983,90.5,95.778656,-209.72604,169.79318,0,54,0.05
4984,606.5,54.729164,-191.19176,163.21017,0,168,0.05
4985,407.5,125.38446,-5.855551,182.91,0,79,0.05
4986,542.0,31.50204,-311.6313,179.89836,0,329,0.05
4987,412.0,98.01602,-259.38306,173.84738,0,92,0.05
4988,464.0,30.064327,-340.00635,164.35309,0,262,0.05
4989,451.5,25.678413,-207.779,185.20636,0,378,0.05
4990,361.0,13.659181,-383.16095,174.68405,0,470,0.05
4991,590.5,86.70517,-147.35329,180.81227,0,123,0.05
4992,117.0,89.484924,-265.47903,157.43956,0,63,0.05
4993,618.5,76.98692,-190.57661,184.1203,0,149,0.05
4994,603.0,41.98172,-18.778534,177.98882,0,260,0.05
4995,709.0,46.712753,-201.58423,187.87216,0,243,0.05
4996,683.0,41.50669,-238.50891,185.29272,0,247,0.05
4997,1052.5,44.70172,-242.52122,178.64597,1,217,0.05
4998,-54.5,185.24593,143.11655,194.73079,0,23,0.05
4999,671.5,74.11331,-144.72467,195.49757,0,153,0.05
5000,460.0,34.84956,-195.7541,173.06418,0,293,0.05
5001,557.0,81.7717,-377.9742,172.53235,0,169,0.05
5002,497.5,120.04702,-186.98878,189.87975,0,80,0.05
5003,557.0,83.09053,-125.1512,177.02748,0,118,0.05
5004,640.5,51.915558,-270.75284,170.86111,0,204,0.05
5005,573.5,97.96218,-335.2802,194.98343,0,107,0.05
5006,628.5,37.17374,-106.52749,182.58829,0,277,0.05
5007,444.5,25.885208,-275.7779,169.81673,0,340,0.05
5008,595.0,48.74284,-298.63687,180.10101,0,220,0.05
5009,-109.5,116.46249,-146.82181,161.32883,0,16,0.05
5010,570.0,87.83418,-212.17094,158.43314,0,108,0.05
5011,398.5,141.66196,-184.26772,185.72127,0,62,0.05
5012,-20.5,148.71576,-98.73878,177.99852,0,26,0.05
5013,636.0,87.10115,-300.07468,188.94975,0,132,0.05
5014,635.5,34.219994,-221.93077,203.79645,0,303,0.05
5015,548.0,40.35313,-210.99394,177.94963,0,289,0.05
5016,577.0,100.29991,-280.4556,188.49869,0,115,0.05
5017,658.0,72.19425,-93.041214,168.9653,0,163,0.05
5018,493.0,68.91938,-256.9759,158.1013,0,104,0.05
5019,649.0,63.82291,-561.93506,172.16988,0,184,0.05
5020,141.0,135.98705,-211.81726,179.75078,0,40,0.05
5021,361.5,153.37212,-175.69685,196.35883,0,64,0.05
5022,715.0,71.46492,-152.48439,202.09839,0,161,0.05
5023,401.5,131.40239,-231.04631,200.24286,0,76,0.05
5024,657.0,85.773865,-248.2261,198.67076,0,134,0.05
5025,1054.5,63.15123,-287.84726,173.32672,1,181,0.05
5026,538.0,82.04755,-28.495401,198.40984,0,160,0.05
5027,507.0,85.758064,-251.10313,172.0034,0,158,0.05
5028,513.5,107.4981,-252.32562,193.49165,0,98,0.05
5029,203.0,90.91627,-212.86194,161.14156,0,60,0.05
5030,700.0,64.36654,-290.71527,197.32741,0,192,0.05
5031,404.5,113.66159,-213.30154,180.62477,0,77,0.05
5032,612.0,50.45724,-298.6378,178.52481,0,216,0.05
5033,-11.0,128.92046,53.463314,162.28859,0,23,0.05
5034,478.5,121.89551,-14.420754,174.99901,0,76,0.05
5035,698.5,93.9244,-318.73776,170.23196,0,122,0.05
5036,571.5,75.98513,-131.35721,173.96533,0,127,0.05
5037,622.0,105.826225,-250.0549,177.3473,0,102,0.05
5038,685.5,82.9846,-4.063621,195.82474,0,142,0.05
5039,322.5,139.88266,-140.3382,189.60994,0,67,0.05
5040,434.0,124.09725,-300.21338,176.32964,0,73,0.05
5041,533.5,98.202385,-181.12524,188.89957,0,117,0.05
5042,550.5,37.39996,-605.8583,180.6042,0,260,0.05
5043,390.5,131.88985,-163.25691,177.37569,0,76,0.05
5044,-112.5,161.67618,-179.72832,167.7649,0,13,0.05
5045,292.0,123.383675,-247.14783,189.20192,0,83,0.05
5046,559.5,123.83516,-241.94238,183.03777,0,98,0.05
5047,455.0,64.67927,-267.1219,173.01535,0,145,0.05
5048,81.0,98.983894,-179.81725,170.23572,0,45,0.05
5049,658.0,77.82895,-282.1845,165.42221,0,145,0.05
5050,461.5,46.7296,-285.49637,176.05968,0,243,0.05
5051,380.0,132.89714,-86.90618,179.32684,0,76,0.05
5052,975.5,42.432404,-239.93854,174.26707,1,271,0.05
5053,441.0,131.49294,34.599255,181.8589,0,72,0.05
5054,347.5,103.672485,-377.34683,178.42484,0,86,0.05
5055,241.0,147.45122,-320.43802,197.86983,0,56,0.05
5056,473.0,58.828663,-251.44185,179.68512,0,222,0.05
5057,496.5,37.307182,-258.37662,177.6692,0,285,0.05
5058,-109.5,136.99821,-159.94337,160.36095,0,16,0.05
5059,408.5,119.476616,-293.28635,174.74945,0,71,0.05
5060,583.5,32.487827,-306.8131,183.13231,0,322,0.05
5061,567.5,47.377243,-265.58746,176.7698,0,247,0.05
5062,685.0,61.693195,-213.99367,193.91464,0,185,0.05
5063,383.5,147.21588,59.88063,178.73665,0,70,0.05
5064,200.0,49.758286,-242.89052,179.85278,0,182,0.05
5065,396.5,130.57059,-203.39186,195.35422,0,90,0.05
5066,1005.0,28.621344,-129.87334,181.5393,1,347,0.05
5067,601.0,73.36412,-514.5597,180.7158,0,167,0.05
5068,295.5,117.43558,-356.30798,187.64235,0,76,0.05
5069,555.5,126.029755,-114.65235,212.48384,0,97,0.05
5070,411.0,62.473763,-346.63696,182.02638,0,189,0.05
5071,431.0,117.54147,-176.22255,176.90797,0,93,0.05
5072,-2.5,88.634026,-539.9198,173.9945,0,30,0.05
5073,491.5,90.01717,-359.43332,161.39864,0,124,0.05
5074,657.0,80.77168,-372.82547,170.59859,0,142,0.05
5075,603.5,103.53853,-212.13347,180.78325,0,115,0.05
5076,85.0,114.74873,-153.98085,168.26947,0,88,0.05
5077,433.0,31.318302,-342.75894,160.26222,0,374,0.05
5078,633.5,68.543686,-215.08817,208.4347,0,231,0.05
5079,557.0,71.844505,-254.58461,185.4363,0,164,0.05
5080,594.0,104.68266,-373.6901,178.62775,0,119,0.05
5081,380.5,121.63307,-306.75113,185.73022,0,80,0.05
5082,571.5,105.47013,-160.32915,211.98969,0,117,0.05
5083,539.0,113.08122,-240.94322,185.45872,0,109,0.05
5084,568.5,67.81498,-249.5015,175.8226,0,179,0.05
5085,665.5,84.33748,-272.15216,176.93846,0,149,0.05
5086,626.5,63.745354,-408.22357,175.66603,0,223,0.05
5087,243.5,121.965935,-266.12378,182.65233,0,74,0.05
5088,681.5,68.06658,-102.52258,176.9098,0,175,0.05
5089,490.0,36.43297,-186.73979,177.87819,0,320,0.05
5090,603.0,68.38088,-299.09744,195.67125,0,153,0.05
5091,639.5,64.336624,-192.82507,168.66255,0,211,0.05
5092,602.5,81.74725,-234.0801,174.98433,0,137,0.05
5093,544.0,96.22829,-207.03543,176.28221,0,125,0.05
5094,668.5,95.05129,-297.99164,180.06206,0,135,0.05
5095,672.5,85.60266,-321.4378,188.67004,0,166,0.05
5096,325.5,143.13559,-389.8871,180.1026,0,63,0.05
5097,408.0,138.36243,-115.15266,177.37006,0,67,0.05
5098,233.0,16.292076,-270.81537,173.02647,0,655,0.05
5099,-0.5,124.83456,-135.12375,172.86227,0,26,0.05
5100,109.0,11.373088,-316.03525,171.5643,0,786,0.05
5101,338.0,135.07147,-161.50505,181.4297,0,68,0.05
5102,427.0,40.70371,-199.87216,164.0342,0,209,0.05
5103,622.0,64.31082,-175.22812,176.93575,0,186,0.05
5104,480.5,66.76356,-315.82953,162.7858,0,195,0.05
5105,593.5,94.554436,-123.75818,176.21494,0,127,0.05
5106,692.5,18.088947,-290.29623,170.38345,1,530,0.05
5107,617.0,54.97618,-362.01706,165.88712,0,212,0.05
5108,604.0,71.54681,-498.35974,198.52872,0,161,0.05
5109,511.0,60.09273,-237.1493,200.44016,0,211,0.05
5110,308.5,125.78512,-289.77594,186.85933,0,59,0.05
5111,367.0,97.731606,-374.53558,173.00293,0,71,0.05
5112,644.5,80.237404,-461.76227,165.81181,0,143,0.05
5113,642.5,75.616974,-308.66336,173.24213,0,148,0.05
5114,295.5,20.92455,-253.83057,176.10852,0,506,0.05
5115,549.0,65.700325,-181.66019,191.85461,0,201,0.05
5116,-115.0,156.4979,73.680435,176.70416,0,13,0.05
5117,134.0,123.99741,-87.12157,182.8999,0,44,0.05
5118,575.5,46.043705,-300.76746,170.33173,0,214,0.05
5119,434.0,98.83097,-218.00957,172.8352,0,100,0.05
5120,483.0,123.56788,-130.37885,204.23233,0,90,0.05
5121,749.5,88.16073,-150.5239,169.39522,0,142,0.05
5122,294.5,130.33914,-215.96957,180.52771,0,62,0.05
5123,523.0,60.005383,-156.34938,209.26236,0,223,0.05
5124,709.0,94.30431,-179.94455,180.75421,0,130,0.05
5125,10.5,107.4592,-148.68582,180.06279,0,32,0.05
5126,602.0,51.069157,-374.07297,174.18127,0,231,0.05
5127,579.0,66.70454,-205.26266,195.86154,0,236,0.05
5128,-10.5,129.31325,-193.61754,169.25482,0,35,0.05
5129,409.0,48.106743,-236.88615,166.87952,0,199,0.05
5130,484.5,40.767956,-194.54822,192.38274,0,309,0.05
5131,1030.0,45.79355,-190.88635,181.15193,1,263,0.05
5132,509.5,78.65836,-259.82632,176.72435,0,173,0.05
5133,551.5,64.66972,-252.8677,181.36174,0,191,0.05
5134,666.0,52.55625,-397.56998,192.93356,0,237,0.05
5135,458.0,74.80526,-274.81747,172.56633,0,164,0.05
5136,1070.0,44.24028,-193.82552,193.16681,1,265,0.05
5137,520.5,68.18295,-261.50974,180.65561,0,167,0.05
5138,317.5,144.83699,-32.115185,164.07967,0,63,0.05
5139,707.5,76.81795,-150.37376,171.01207,0,162,0.05
5140,338.0,28.431711,-282.1766,144.55249,0,392,0.05
5141,393.5,135.37102,-34.369884,181.93999,0,75,0.05
5142,605.5,53.473873,-297.08652,172.15106,0,178,0.05
5143,214.0,146.71805,-39.0888,185.5518,0,58,0.05
5144,537.5,36.08068,-171.8281,171.45905,0,310,0.05
5145,629.0,71.36484,-329.9429,177.11948,0,170,0.05
5146,477.5,30.899792,-276.3979,173.92769,0,405,0.05
5147,337.5,146.52068,21.971935,171.37889,0,68,0.05
5148,469.5,103.99872,-307.5221,173.09036,0,85,0.05
5149,295.5,128.90825,-226.26003,166.16797,0,59,0.05
5150,594.5,93.13892,-80.060684,166.29167,0,132,0.05
5151,567.0,56.1294,-180.727,176.3236,0,215,0.05
5152,324.0,149.59665,-19.614605,176.40742,0,55,0.05
5153,418.0,89.67902,-276.14688,173.50536,0,105,0.05
5154,734.0,101.791664,-295.76297,174.68863,0,114,0.05
5155,417.5,131.95601,-163.83789,168.35376,0,70,0.05
5156,718.0,102.24468,-363.1892,174.24866,0,118,0.05
5157,336.5,138.28833,-14.791769,161.18054,0,68,0.05
5158,986.5,50.438576,-170.56207,177.17715,1,237,0.05
5159,582.5,111.148476,-372.09158,207.10252,0,115,0.05
5160,804.0,83.02418,-428.08667,195.4945,0,168,0.05
5161,9.0,123.931114,-207.7889,173.80962,0,74,0.05
5162,185.0,116.7872,-412.39645,156.65112,0,49,0.05
5163,329.5,135.48264,-254.19519,193.98895,0,69,0.05
5164,370.5,147.24706,-222.75008,172.99352,0,59,0.05
5165,392.0,85.12156,-287.73944,161.7444,0,101,0.05
5166,667.5,99.94458,-229.17606,168.67052,0,119,0.05
5167,621.5,58.60582,-348.62076,172.05472,0,198,0.05
5168,657.0,90.07354,-374.6481,171.26399,0,114,0.05
5169,135.0,117.3776,-321.43393,186.8287,0,92,0.05
5170,294.5,74.31915,-440.07666,174.96342,0,110,0.05
5171,250.5,140.53616,-195.30127,186.62357,0,56,0.05
5172,565.0,58.66509,-232.20187,184.53246,0,199,0.05
5173,656.0,72.932,-221.27228,173.57462,0,151,0.05
5174,533.0,64.8877,-393.58914,182.73245,0,166,0.05
5175,446.5,54.967667,-377.29395,169.72104,0,207,0.05
5176,352.5,139.11378,-334.28854,203.94823,0,66,0.05
5177,39.5,91.3896,-231.86613,168.56303,0,65,0.05
5178,910.0,27.14876,-192.69717,177.95702,1,429,0.05
5179,689.5,100.525085,-297.57312,194.83539,0,127,0.05
5180,42.5,130.6336,-108.95656,167.2194,0,41,0.05
5181,563.0,72.189186,-361.63077,186.02579,0,126,0.05
5182,306.5,147.762,-538.6279,180.53418,0,67,0.05
5183,1034.0,37.853603,-172.19922,175.39194,1,325,0.05
5184,692.0,82.30509,-449.96857,178.78827,0,155,0.05
5185,517.0,102.65154,-228.19978,173.3133,0,98,0.05
5186,292.0,128.65598,-203.48474,174.13956,0,75,0.05
5187,277.5,151.09845,-198.93214,210.78699,0,64,0.05
5188,642.5,50.32271,-286.83344,200.3736,0,245,0.05
5189,1147.0,87.52052,-321.10864,192.60936,1,165,0.05
5190,554.5,45.803497,-211.68217,176.25012,0,223,0.05
5191,357.5,141.67812,-202.06593,192.25493,0,65,0.05
5192,525.5,65.29841,-367.20773,170.6653,0,160,0.05
5193,351.0,87.76323,-183.60974,167.89868,0,103,0.05
5194,670.5,95.22497,-342.82574,180.36774,0,134,0.05
5195,582.5,45.062973,-159.5141,183.0229,0,265,0.05
5196,273.5,123.206955,-136.81154,176.71992,0,54,0.05
5197,289.5,21.781157,-360.00885,170.11465,0,552,0.05
5198,207.5,144.01743,-98.01887,202.26628,0,43,0.05
5199,-123.0,7.1102176,-328.09485,164.95801,0,847,0.05
5200,668.5,101.07468,-264.74582,169.94148,0,118,0.05
5201,210.5,20.950617,-324.50687,183.11977,0,403,0.05
5202,423.5,92.8933,-282.2851,164.89827,0,110,0.05
5203,340.0,83.934326,-200.38524,171.91493,0,94,0.05
5204,619.0,107.226944,-162.4786,184.95609,0,118,0.05
5205,356.0,135.69,-492.45444,183.14738,0,59,0.05
5206,318.0,18.50121,-377.39087,176.73575,0,531,0.05
5207,720.0,100.49153,-254.31085,176.32503,0,127,0.05
5208,738.5,94.85617,-129.62442,183.79266,0,138,0.05
5209,684.5,53.623158,-241.53856,176.73029,0,236,0.05
5210,565.0,110.36853,-62.990208,178.68913,0,115,0.05
5211,593.0,44.16819,-325.54407,169.51013,0,215,0.05
5212,153.0,120.452484,-214.67883,169.25702,0,47,0.05
5213,305.0,126.917564,-202.30948,166.64189,0,79,0.05
5214,475.0,30.930967,-278.90518,190.84575,0,365,0.05
5215,-129.5,159.74728,-23.04507,165.96393,0,12,0.05
5216,366.5,141.66855,-353.2154,177.51404,0,68,0.05
5217,591.0,60.64438,-374.33853,168.12035,0,194,0.05
5218,535.5,102.51469,-332.38947,168.15337,0,127,0.05
5219,112.0,108.65177,-335.53848,164.80663,0,62,0.05
5220,439.0,32.867245,-367.42172,188.41237,0,331,0.05
5221,106.5,109.61245,-252.35558,170.14844,0,42,0.05
5222,466.0,24.952477,-273.0248,172.31544,0,405,0.05
5223,580.0,69.90621,-193.39952,193.2827,0,199,0.05
5224,636.0,64.62543,-266.9036,176.48532,0,171,0.05
5225,541.5,40.188,-181.89699,188.73164,0,307,0.05
5226,204.0,10.688375,-365.58923,162.47688,0,586,0.05
5227,382.5,124.52476,-278.7067,184.89493,0,67,0.05
5228,459.5,129.69469,-115.30522,216.39197,0,82,0.05
5229,563.5,93.25355,-333.21655,182.23643,0,106,0.05
5230,220.0,10.83773,-403.83008,183.68481,0,489,0.05
5231,575.5,76.113174,-55.47676,184.00366,0,127,0.05
5232,558.5,74.11356,-199.48781,182.8759,0,187,0.05
5233,362.5,144.4559,-478.81897,188.59253,0,73,0.05
5234,97.5,98.75214,-126.59724,179.03337,0,67,0.05
5235,647.0,98.28087,-338.75464,165.44441,0,126,0.05
5236,342.5,140.79907,-401.9573,202.90901,0,67,0.05
5237,392.5,36.077934,-237.91605,188.31508,0,240,0.05
5238,354.5,123.0062,-572.5549,203.19617,0,73,0.05
5239,526.5,86.87068,-560.66046,176.85031,0,137,0.05
5240,667.5,99.30785,-143.33852,179.91707,0,128,0.05
5241,585.5,33.74899,-324.23947,176.055,0,337,0.05
5242,576.5,36.679752,-248.82434,169.97443,0,311,0.05
5243,488.0,102.47486,-311.5117,213.65094,0,102,0.05
5244,225.5,15.049232,-323.3683,203.78484,0,559,0.05
5245,665.5,84.63459,-150.55028,167.0924,0,149,0.05
5246,399.5,31.648252,-135.47003,174.38916,0,397,0.05
5247,186.0,157.9684,20.599842,218.02992,0,44,0.05
5248,185.0,135.17012,-509.28137,179.01932,0,77,0.05
5249,1025.5,54.118145,-195.42572,173.01978,1,256,0.05
5250,584.5,51.551517,-144.96869,194.52094,0,196,0.05
5251,17.5,130.05717,-337.22922,183.82832,0,39,0.05
5252,868.5,24.23299,-347.56638,201.67885,1,495,0.05
5253,17.5,16.322292,-280.9062,173.83835,0,669,0.05
5254,538.5,44.818516,-157.7531,171.46191,0,291,0.05
5255,662.0,105.44714,-362.4925,177.81613,0,116,0.05
5256,628.0,57.812286,-287.32004,176.36368,0,208,0.05
5257,1126.5,55.270344,-264.59235,190.25696,1,227,0.05
5258,101.0,11.380983,-330.77213,181.22934,0,720,0.05
5259,649.5,50.98073,-210.39966,195.72276,0,232,0.05
5260,542.0,46.846058,-244.1759,184.06061,0,291,0.05
5261,337.0,143.64575,-33.1775,165.42554,0,66,0.05
5262,388.5,86.28588,-373.4576,191.14629,0,128,0.05
5263,328.5,120.9466,-223.87164,175.5886,0,73,0.05
5264,507.5,78.724174,-361.9007,169.5986,0,167,0.05
5265,257.5,84.50339,-380.93045,163.49205,0,72,0.05
5266,799.0,88.52311,-315.48538,181.5785,0,143,0.05
5267,538.0,87.69757,-349.7858,189.60077,0,126,0.05
5268,404.5,96.18745,-296.52545,191.02235,0,128,0.05
5269,-123.5,165.999,142.7148,167.63899,0,10,0.05
5270,642.5,106.31946,-192.90797,172.6683,0,114,0.05
5271,439.5,119.85857,-228.01715,198.04515,0,88,0.05
5272,699.5,114.23437,-326.55182,184.14735,0,120,0.05
5273,694.5,75.238884,-361.2325,188.44826,0,169,0.05
5274,476.0,99.0856,-315.5815,185.23293,0,106,0.05
5275,326.5,126.47874,-263.8066,177.68129,0,77,0.05
5276,702.0,115.38663,-267.2971,183.20721,0,116,0.05
5277,372.5,148.2775,-225.70992,193.16014,0,57,0.05
5278,698.0,83.56041,-181.4755,198.96075,0,178,0.05
5279,295.0,135.04092,-320.54214,169.0751,0,90,0.05
5280,946.5,62.490467,-376.75943,177.36897,1,181,0.05
5281,650.0,81.64312,-220.88405,176.5598,0,153,0.05
5282,569.5,113.24484,-54.80261,174.50838,0,124,0.05
5283,437.5,60.004185,-271.42453,173.77188,0,220,0.05
5284,524.0,101.72182,-148.23294,183.10947,0,117,0.05
5285,629.0,110.89822,-266.5587,181.74306,0,118,0.05
5286,370.5,132.34467,-176.34631,181.15091,0,83,0.05
5287,582.0,59.697914,-60.018864,181.469,0,248,0.05
5288,662.0,95.72516,-192.32639,181.76585,0,142,0.05
5289,539.0,34.339527,-238.02176,172.14774,0,375,0.05
5290,588.0,105.98617,-286.65018,179.52611,0,131,0.05
5291,301.0,121.41234,-112.751335,187.25351,0,93,0.05
5292,599.0,77.16865,-184.81572,171.58398,0,172,0.05
5293,198.5,145.64943,-68.18973,178.7812,0,49,0.05
5294,541.5,42.99345,-328.8612,182.335,0,257,0.05
5295,-99.0,133.33472,-160.97203,185.48662,0,46,0.05
5296,387.0,97.480484,-245.47568,174.33408,0,80,0.05
5297,314.5,125.32911,-326.58563,169.23393,0,57,0.05
5298,159.0,75.54333,-273.02322,167.01225,0,136,0.05
5299,730.0,92.61017,-115.074455,185.58295,0,140,0.05
5300,566.5,90.99687,-338.71835,195.2113,0,163,0.05
5301,426.0,46.424736,-254.41507,166.77919,0,239,0.05
5302,712.5,61.380474,-321.7143,192.97745,0,179,0.05
5303,665.0,106.64223,-259.83844,181.6081,0,124,0.05
5304,155.0,123.06939,-194.39502,158.1038,0,45,0.05
5305,418.5,68.98393,-348.16833,188.79282,0,208,0.05
5306,703.5,104.52529,-279.45236,166.22769,0,131,0.05
5307,703.5,101.00712,-290.25,183.08986,0,128,0.05
5308,648.5,102.771484,-280.79562,177.40036,0,113,0.05
5309,430.5,129.08244,-369.49817,175.92758,0,68,0.05
5310,1119.5,75.22872,-148.78795,195.18694,1,191,0.05
5311,410.0,122.21193,-194.51956,184.69812,0,88,0.05
5312,291.0,125.298485,-303.9344,190.61081,0,144,0.05
5313,390.0,121.38825,-168.85356,183.9737,0,148,0.05
5314,559.5,51.473263,-248.09645,173.78581,0,290,0.05
5315,-107.0,160.42372,-176.19743,167.7731,0,15,0.05
5316,-100.5,166.29427,34.914665,171.84425,0,16,0.05
5317,535.0,101.637955,-178.76122,194.52754,0,149,0.05
5318,457.0,55.307056,-245.95918,184.02557,0,309,0.05
5319,963.5,36.54404,-303.4563,199.736,1,334,0.05
5320,493.0,64.94666,-361.6796,174.79889,0,159,0.05
5321,707.0,113.42949,-232.8156,184.10703,0,118,0.05
5322,471.5,106.00366,-242.11661,177.94955,0,126,0.05
5323,1140.5,62.636723,-242.92973,184.21532,1,200,0.05
5324,286.5,76.962265,-236.01074,173.10515,0,117,0.05
5325,319.0,145.7979,-140.34456,222.12314,0,64,0.05
5326,410.5,143.24796,-290.50497,196.23828,0,68,0.05
5327,1082.0,65.23295,-268.3612,188.50432,1,197,0.05
5328,980.5,48.92892,-229.07327,169.56747,1,277,0.05
5329,1056.0,45.960735,-253.92218,192.6019,1,264,0.05
5330,567.5,33.034733,-332.12036,177.44377,0,318,0.05
5331,684.5,73.32783,-237.91957,184.58354,0,162,0.05
5332,529.5,111.786285,-50.720974,171.52805,0,112,0.05
5333,324.0,131.1768,-438.98514,188.3757,0,68,0.05
5334,594.0,68.66407,-472.8607,181.12221,0,181,0.05
5335,680.5,111.0942,-167.78925,178.95773,0,124,0.05
5336,1214.5,85.23859,-285.62112,194.83064,1,155,0.05
5337,494.5,30.465174,-519.9154,194.87292,0,371,0.05
5338,579.5,91.36399,-121.12976,181.74983,0,168,0.05
5339,485.5,85.47373,-232.8088,171.58101,0,135,0.05
5340,234.5,100.42851,-396.58762,175.18329,0,71,0.05
5341,421.5,29.396666,-260.04608,195.26343,0,484,0.05
5342,1070.5,68.998405,-152.03749,174.61688,1,198,0.05
5343,794.5,73.822395,-272.52365,176.34067,0,160,0.05
5344,372.5,144.81393,-112.86931,180.342,0,70,0.05
5345,330.5,128.8745,-274.46216,187.7639,0,57,0.05
5346,570.0,104.81731,-319.92816,189.60782,0,114,0.05
5347,597.0,112.119484,-333.8625,174.41544,0,122,0.05
5348,430.5,85.13029,-11.103471,185.54852,0,101,0.05
5349,349.5,82.50793,-260.39795,175.14514,0,153,0.05
5350,425.0,130.45288,-128.77173,196.85005,0,84,0.05
5351,399.0,38.04856,-349.20892,170.91875,0,236,0.05
5352,624.5,81.55725,-188.30508,205.1928,0,173,0.05
5353,515.5,36.202637,-46.684933,188.08113,0,336,0.05
5354,559.0,41.658306,-194.12184,165.74617,0,262,0.05
5355,513.0,44.599216,-248.5068,183.14601,0,300,0.05
5356,60.5,160.74586,2.4750972,195.74933,0,53,0.05
5357,671.5,60.190914,-331.30136,176.30014,0,170,0.05
5358,491.5,122.82573,-191.643,189.18774,0,104,0.05
5359,660.5,108.2858,-160.63452,184.05003,0,128,0.05
5360,514.5,59.4525,-311.79068,170.11598,0,148,0.05
5361,654.5,64.240456,-160.0935,199.13806,0,199,0.05
5362,1082.5,67.98714,-221.74982,184.4068,1,205,0.05
5363,383.5,23.295412,-253.81032,204.49184,0,463,0.05
5364,461.5,33.963844,-330.7071,176.9385,0,328,0.05
5365,1064.0,67.74917,-206.13899,172.2169,1,201,0.05
5366,436.5,135.89929,-226.7023,204.4748,0,90,0.05
5367,482.0,40.22658,-189.85422,172.29234,0,295,0.05
5368,481.0,117.228004,-228.61047,172.37685,0,110,0.05
5369,371.5,112.80938,-410.31564,190.64195,0,96,0.05
5370,678.0,83.12004,-207.43607,184.80873,0,192,0.05
5371,257.0,168.38152,62.828045,195.03224,0,49,0.05
5372,307.0,140.70824,-336.2631,179.52423,0,67,0.05
5373,448.5,74.81559,-388.96982,171.62984,0,155,0.05
5374,296.0,128.21356,-485.34302,200.32425,0,68,0.05
5375,510.5,65.584114,-355.84302,204.03915,0,190,0.05
5376,1016.5,46.78123,-229.6337,206.46912,1,290,0.05
5377,122.0,107.305725,-29.782553,176.40306,0,55,0.05
5378,922.0,32.07704,-209.01553,170.84521,1,378,0.05
5379,636.0,74.661415,-277.0593,216.1551,0,195,0.05
5380,661.0,88.30123,-293.04562,190.18217,0,145,0.05
5381,656.5,69.95364,-362.83725,192.7323,0,171,0.05
5382,557.0,111.1159,-268.95184,185.2888,0,103,0.05
5383,902.5,36.173965,-219.85727,199.61142,1,317,0.05
5384,353.5,102.44148,-360.42603,169.46559,0,96,0.05
5385,644.0,85.45761,-260.6091,179.71594,0,146,0.05
5386,466.0,132.13602,-383.02866,187.84564,0,73,0.05
5387,297.0,123.65302,-306.94113,180.90715,0,74,0.05
5388,1165.5,62.91155,-99.752556,172.18103,1,208,0.05
5389,520.0,64.1389,-192.92383,186.7529,0,203,0.05
5390,62.0,156.95251,-109.70257,209.76562,0,40,0.05
5391,372.5,142.53581,-365.04135,188.13217,0,67,0.05
5392,666.0,105.16093,-373.68045,172.65819,0,116,0.05
5393,635.0,75.9605,-290.76074,191.86607,0,155,0.05
5394,1056.5,54.015755,-127.39253,172.06668,1,237,0.05
5395,913.0,44.41286,-238.55254,180.27583,1,347,0.05
5396,400.0,137.85551,-449.32745,178.55626,0,79,0.05
5397,701.0,112.12679,-146.61066,181.02623,0,116,0.05
5398,20.0,132.79704,-102.8283,171.35123,0,43,0.05
5399,276.5,77.16555,-147.11777,171.7267,0,116,0.05
5400,224.5,157.35336,-1.8234156,175.49484,0,50,0.05
5401,352.0,144.95181,-361.15588,175.55617,0,59,0.05
5402,1000.0,56.362938,-382.62308,172.2562,1,248,0.05
5403,771.0,74.6629,-173.27559,212.53311,0,189,0.05
5404,-89.0,165.35829,-220.85262,171.58948,0,18,0.05
5405,610.0,81.52747,-235.7041,170.15218,0,169,0.05
5406,617.0,62.932278,-178.09792,176.5351,0,193,0.05
5407,643.0,110.58643,-148.71056,177.51085,0,119,0.05
5408,546.0,89.035225,-301.78656,173.53975,0,139,0.05
5409,477.0,47.593388,-368.99014,184.48155,0,290,0.05
5410,633.5,71.88895,-242.23997,168.24336,0,190,0.05
5411,136.5,151.26576,-324.8494,191.13895,0,39,0.05
5412,1188.5,47.67579,-275.59113,166.69283,1,248,0.05
5413,666.5,96.2798,-174.72363,189.25616,0,154,0.05
5414,774.0,88.0792,-10.719574,193.36053,0,163,0.05
5415,386.5,107.82783,-311.82666,177.22261,0,99,0.05
5416,379.0,60.504707,-238.82463,177.74707,0,148,0.05
5417,108.0,119.76814,-124.38178,168.1952,0,48,0.05
5418,463.0,51.2235,-369.163,186.42442,0,217,0.05
